Designator,Mid X,Mid Y,Layer,Rotation
BT1,117.475,-87.8,bottom,-90
BZ1,107.875,-69.35,bottom,-90
C1,120.275,-132.31,bottom,0
C2,112.575,-104.8,bottom,90
D1,117.075,-102.075,bottom,0
L1,118.7,-105.2,bottom,90
R1,116.775,-130.835,bottom,180
R2,116.775,-129.295,bottom,0
S6,117.425,-65.9,bottom,71.7
SW2,104.0875,-79.1,bottom,-90
SW1,125.368901,-64.583716,bottom,-18.299
U1,120.475,-129.45,bottom,90
U2,116.025,-105.175,bottom,90
S2,104.7,-114.875,top,-90
S3,104.2,-89.8,top,-90
S4,126.475,-77.45,top,-90
S5,125.9,-100.475,top,-90
U3,103.925,-120.95,top,-90
U4,104.2,-96.1,top,180
U5,123.925,-105.85,top,180
U6,126.275,-83.9,top,0
U7,118.025,-62.725,top,90
U8,117.925,-72.525,top,135
U9,118.15,-81.55,top,135
U10,118.15,-90.875,top,135
U11,112.25,-95.65,top,-45
U12,112.125,-86.15,top,-45
U13,112.2,-76.675,top,-45
U14,112.05,-67.15,top,-45
